"Date";"Player";"Bet";"Chance";"Result";"Paid_ETH";"Paid_USD";"ID"
"2017-11-27 03:42:31";"Professional #4699";0.1;51;"lost";"-";"-";11342
"2017-11-27 03:40:08";"Professional #5562";0.1;53;"lost";"-";"-";11343
"2017-11-27 03:38:18";"Professional #4699";0.1;85;"won";"0.118 Eth";"$ 90.75";11344
"2017-11-27 03:37:28";"Professional #5562";0.1;67;"won";"0.150 Eth";"$ 115.50";11345
"2017-11-27 03:34:35";"Professional #5562";0.1;55;"won";"0.183 Eth";"$ 141.17";11346
"2017-11-27 03:32:49";"Professional #5562";0.1;59;"lost";"-";"-";11347
"2017-11-27 03:31:11";"Professional #5562";0.1;56;"won";"0.180 Eth";"$ 138.60";11348
"2017-11-27 03:24:47";"Legend #5599";4.5;74;"lost";"-";"-";11349
"2017-11-27 03:20:01";"Legend #5599";3.0;75;"lost";"-";"-";11350
"2017-11-27 03:16:13";"Legend #5599";1.0;75;"lost";"-";"-";11351
"2017-11-27 03:12:46";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11352
"2017-11-27 03:11:02";"Newbie #5373";0.2;82;"won";"0.244 Eth";"$ 188.22";11353
"2017-11-27 03:10:25";"Legend #5599";0.5;74;"won";"0.678 Eth";"$ 522.13";11354
"2017-11-27 03:08:50";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11355
"2017-11-27 03:08:50";"Newbie #5373";0.21;81;"won";"0.260 Eth";"$ 200.11";11356
"2017-11-27 03:05:47";"One in a million #4664";1.0;5;"won";"24.750 Eth";"$ 19,057.75";11357
"2017-11-27 03:05:26";"Legend #5599";2.0;74;"won";"2.712 Eth";"$ 2,088.52";11358
"2017-11-27 03:03:31";"One in a million #4664";0.75;4;"lost";"-";"-";11359
"2017-11-27 03:03:31";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11360
"2017-11-27 03:02:00";"One in a million #4664";0.75;4;"lost";"-";"-";11361
"2017-11-27 03:01:50";"Legend #5599";0.5;75;"lost";"-";"-";11362
"2017-11-27 02:59:48";"One in a million #4664";0.75;5;"lost";"-";"-";11363
"2017-11-27 02:58:49";"Legend #5599";0.5;76;"won";"0.660 Eth";"$ 508.21";11364
"2017-11-27 02:57:16";"One in a million #4664";0.75;11;"won";"7.425 Eth";"$ 5,717.32";11365
"2017-11-27 02:55:15";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11366
"2017-11-27 02:55:08";"One in a million #4664";0.75;5;"lost";"-";"-";11367
"2017-11-27 02:53:51";"Professional #5616";0.3;59;"lost";"-";"-";11368
"2017-11-27 02:53:41";"One in a million #4664";0.75;49;"won";"1.547 Eth";"$ 1,191.11";11369
"2017-11-27 02:53:20";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11370
"2017-11-27 02:51:09";"One in a million #4664";0.75;6;"lost";"-";"-";11371
"2017-11-27 02:51:09";"Legend #5599";0.1;73;"won";"0.138 Eth";"$ 105.88";11372
"2017-11-27 02:49:43";"One in a million #4664";0.75;13;"lost";"-";"-";11373
"2017-11-27 02:49:43";"Legend #5599";0.1;74;"won";"0.136 Eth";"$ 104.43";11374
"2017-11-27 02:47:34";"One in a million #4664";0.75;4;"lost";"-";"-";11375
"2017-11-27 02:47:34";"Professional #5616";0.1;86;"lost";"-";"-";11376
"2017-11-27 02:47:21";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11377
"2017-11-27 02:46:28";"One in a million #4664";0.75;4;"lost";"-";"-";11378
"2017-11-27 02:46:28";"Professional #5572";2.0;67;"lost";"-";"-";11379
"2017-11-27 02:45:45";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11380
"2017-11-27 02:45:05";"One in a million #4664";0.75;4;"lost";"-";"-";11381
"2017-11-27 02:43:48";"Legend #5599";0.1;72;"won";"0.139 Eth";"$ 107.37";11382
"2017-11-27 02:43:48";"Professional #5572";0.1;80;"lost";"-";"-";11383
"2017-11-27 02:43:38";"One in a million #4664";0.75;3;"lost";"-";"-";11384
"2017-11-27 02:42:14";"Legend #5599";0.1;74;"won";"0.136 Eth";"$ 104.43";11385
"2017-11-27 02:41:40";"One in a million #4664";0.75;23;"lost";"-";"-";11386
"2017-11-27 02:41:40";"Professional #5572";0.1;80;"won";"0.125 Eth";"$ 96.49";11387
"2017-11-27 02:39:53";"Legend #5599";0.3;75;"won";"0.401 Eth";"$ 309.04";11388
"2017-11-27 02:39:53";"Professional #5572";0.1;80;"lost";"-";"-";11389
"2017-11-27 02:37:58";"Legend #5380";0.323;51;"won";"0.640 Eth";"$ 492.45";11390
"2017-11-27 02:37:47";"Professional #5572";0.2;87;"won";"0.230 Eth";"$ 177.28";11391
"2017-11-27 02:36:16";"Legend #5599";1.0;75;"won";"1.338 Eth";"$ 1,030.15";11392
"2017-11-27 02:34:20";"Legend #5599";0.33;51;"won";"0.653 Eth";"$ 503.12";11393
"2017-11-27 02:34:16";"Professional #5616";0.1;86;"lost";"-";"-";11394
"2017-11-27 02:33:17";"Legend #5380";0.1;51;"lost";"-";"-";11395
"2017-11-27 02:32:14";"Professional #5572";0.5;83;"won";"0.604 Eth";"$ 464.82";11396
"2017-11-27 02:32:14";"Legend #5599";0.1;75;"lost";"-";"-";11397
"2017-11-27 02:30:10";"Legend #5380";0.1;51;"lost";"-";"-";11398
"2017-11-27 02:30:05";"Legend #5573";0.4;91;"won";"0.440 Eth";"$ 338.80";11399
"2017-11-27 02:29:49";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11400
"2017-11-27 02:29:49";"Intermediate #5500";0.1;80;"won";"0.125 Eth";"$ 96.49";11401
"2017-11-27 02:29:34";"Professional #5572";0.1;83;"lost";"-";"-";11402
"2017-11-27 02:27:40";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11403
"2017-11-27 02:26:30";"Professional #5616";0.1;76;"won";"0.132 Eth";"$ 101.64";11404
"2017-11-27 02:26:11";"Legend #5380";0.1;51;"lost";"-";"-";11405
"2017-11-27 02:25:45";"Legend #5599";0.1;74;"won";"0.136 Eth";"$ 104.43";11406
"2017-11-27 02:25:06";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11407
"2017-11-27 02:23:57";"Legend #5380";0.1;51;"lost";"-";"-";11408
"2017-11-27 02:23:04";"Legend #5599";0.1;71;"won";"0.141 Eth";"$ 108.90";11409
"2017-11-27 02:20:11";"Professional #5616";0.1;76;"won";"0.132 Eth";"$ 101.64";11410
"2017-11-27 02:19:37";"Legend #5380";0.1;78;"lost";"-";"-";11411
"2017-11-27 02:19:23";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11412
"2017-11-27 02:17:50";"Legend #5380";0.1;78;"won";"0.129 Eth";"$ 99.00";11413
"2017-11-27 02:17:41";"Legend #5599";1.0;75;"won";"1.338 Eth";"$ 1,030.15";11414
"2017-11-27 02:15:23";"Legend #5599";0.5;76;"won";"0.660 Eth";"$ 508.21";11415
"2017-11-27 02:15:23";"Legend #5380";0.1;51;"won";"0.198 Eth";"$ 152.46";11416
"2017-11-27 02:13:37";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11417
"2017-11-27 02:12:51";"Legend #5380";0.1;51;"lost";"-";"-";11418
"2017-11-27 02:11:52";"Legend #5599";1.0;75;"won";"1.338 Eth";"$ 1,030.15";11419
"2017-11-27 02:11:11";"Legend #5380";0.1;51;"won";"0.198 Eth";"$ 152.46";11420
"2017-11-27 02:10:19";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11421
"2017-11-27 02:08:52";"Legend #5380";0.1;39;"lost";"-";"-";11422
"2017-11-27 02:08:33";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11423
"2017-11-27 02:06:44";"Professional #5572";0.1;83;"won";"0.121 Eth";"$ 92.96";11424
"2017-11-27 02:06:44";"Legend #5599";0.5;76;"won";"0.660 Eth";"$ 508.21";11425
"2017-11-27 02:05:34";"One in a million #4664";0.35;82;"won";"0.428 Eth";"$ 329.39";11426
"2017-11-27 02:05:34";"Legend #5380";0.1;51;"lost";"-";"-";11427
"2017-11-27 02:04:48";"Legend #5599";0.1;74;"won";"0.136 Eth";"$ 104.43";11428
"2017-11-27 02:04:46";"Professional #5572";0.1;83;"won";"0.121 Eth";"$ 92.96";11429
"2017-11-27 02:03:37";"Legend #5599";0.5;75;"lost";"-";"-";11430
"2017-11-27 02:03:29";"Legend #5380";0.1;51;"lost";"-";"-";11431
"2017-11-27 02:02:47";"Professional #5572";0.2;67;"lost";"-";"-";11432
"2017-11-27 02:00:18";"Legend #5380";0.1;51;"won";"0.198 Eth";"$ 152.46";11433
"2017-11-27 01:59:50";"Legend #5599";1.3;75;"won";"1.739 Eth";"$ 1,339.19";11434
"2017-11-27 01:57:08";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11435
"2017-11-27 01:57:00";"One in a million #4664";1.0;64;"lost";"-";"-";11436
"2017-11-27 01:54:11";"Legend #5599";3.0;75;"won";"4.014 Eth";"$ 3,090.45";11437
"2017-11-27 01:54:11";"Legend #5380";0.1;78;"lost";"-";"-";11438
"2017-11-27 01:49:34";"Legend #5380";0.1;78;"lost";"-";"-";11439
"2017-11-27 01:49:12";"Legend #5599";1.0;75;"lost";"-";"-";11440
"2017-11-27 01:45:00";"Legend #5599";1.3;74;"won";"1.763 Eth";"$ 1,357.54";11441
"2017-11-27 01:44:23";"Legend #5380";0.1;78;"won";"0.129 Eth";"$ 99.00";11442
"2017-11-27 01:43:11";"Legend #5599";0.5;76;"won";"0.660 Eth";"$ 508.21";11443
"2017-11-27 01:36:08";"Professional #5572";0.15;77;"won";"0.195 Eth";"$ 150.46";11444
"2017-11-27 01:28:43";"Professional #5639";0.12;91;"won";"0.132 Eth";"$ 101.64";11445
"2017-11-27 01:25:55";"Legend #5380";0.1;78;"won";"0.129 Eth";"$ 99.00";11446
"2017-11-27 01:21:31";"Professional #5572";0.12;78;"won";"0.154 Eth";"$ 118.80";11447
"2017-11-27 01:17:41";"Legend #4180";0.6;51;"lost";"-";"-";11448
"2017-11-27 01:15:30";"Legend #5573";0.35;91;"won";"0.385 Eth";"$ 296.45";11449
"2017-11-27 01:14:05";"Legend #4180";0.5;51;"lost";"-";"-";11450
"2017-11-27 01:12:22";"Legend #4180";0.65;60;"won";"1.091 Eth";"$ 839.83";11451
"2017-11-27 01:11:34";"Professional #5572";0.1;71;"won";"0.141 Eth";"$ 108.90";11452
"2017-11-27 01:10:26";"Legend #4180";1.0;61;"won";"1.650 Eth";"$ 1,270.52";11453
"2017-11-27 01:04:56";"Legend #5573";0.35;91;"won";"0.385 Eth";"$ 296.45";11454
"2017-11-27 01:02:32";"Legend #5599";0.5;75;"lost";"-";"-";11455
"2017-11-27 01:01:00";"Legend #5573";0.4;91;"won";"0.440 Eth";"$ 338.80";11456
"2017-11-27 00:58:07";"Legend #5573";0.45;91;"won";"0.495 Eth";"$ 381.15";11457
"2017-11-27 00:53:36";"Legend #5573";0.65;92;"won";"0.707 Eth";"$ 544.51";11458
"2017-11-27 00:51:54";"Legend #5599";0.1;74;"won";"0.136 Eth";"$ 104.43";11459
"2017-11-27 00:49:43";"Legend #5573";0.4;91;"won";"0.440 Eth";"$ 338.80";11460
"2017-11-27 00:49:10";"Legend #5599";0.2;51;"won";"0.396 Eth";"$ 304.92";11461
"2017-11-27 00:47:22";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11462
"2017-11-27 00:46:11";"Legend #4180";5.0;56;"lost";"-";"-";11463
"2017-11-27 00:45:54";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11464
"2017-11-27 00:45:00";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11465
"2017-11-27 00:43:39";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11466
"2017-11-27 00:42:04";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11467
"2017-11-27 00:41:04";"Legend #4523";0.22;71;"won";"0.311 Eth";"$ 239.58";11468
"2017-11-27 00:40:44";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11469
"2017-11-27 00:39:59";"One in a million #3905";0.4;29;"lost";"-";"-";11470
"2017-11-27 00:39:21";"Legend #4012";0.1;74;"won";"0.136 Eth";"$ 104.43";11471
"2017-11-27 00:39:04";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11472
"2017-11-27 00:37:55";"One in a million #3905";0.1;9;"lost";"-";"-";11473
"2017-11-27 00:36:39";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11474
"2017-11-27 00:35:42";"One in a million #3905";2.0;80;"won";"2.506 Eth";"$ 1,929.90";11475
"2017-11-27 00:34:27";"One in a million #3905";0.18;9;"lost";"-";"-";11476
"2017-11-27 00:34:04";"Legend #5599";1.0;75;"won";"1.338 Eth";"$ 1,030.15";11477
"2017-11-27 00:33:50";"Professional #5639";0.1;82;"won";"0.122 Eth";"$ 94.11";11478
"2017-11-27 00:32:05";"Legend #4180";0.49;51;"lost";"-";"-";11479
"2017-11-27 00:31:43";"One in a million #3905";0.25;20;"lost";"-";"-";11480
"2017-11-27 00:29:20";"Legend #4180";1.0;51;"lost";"-";"-";11481
"2017-11-27 00:29:11";"One in a million #3905";0.1;2;"lost";"-";"-";11482
"2017-11-27 00:28:23";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11483
"2017-11-27 00:27:24";"Legend #4180";10.0;61;"won";"16.500 Eth";"$ 12,705.17";11484
"2017-11-27 00:26:10";"One in a million #3905";0.65;43;"won";"1.532 Eth";"$ 1,179.77";11485
"2017-11-27 00:25:56";"Legend #5599";0.1;75;"lost";"-";"-";11486
"2017-11-27 00:25:12";"One in a million #4664";1.0;8;"won";"14.143 Eth";"$ 10,890.14";11487
"2017-11-27 00:23:31";"One in a million #3905";0.25;20;"lost";"-";"-";11488
"2017-11-27 00:21:03";"Newbie #5373";0.1;89;"won";"0.113 Eth";"$ 86.63";11489
"2017-11-27 00:21:03";"One in a million #3905";0.1;9;"lost";"-";"-";11490
"2017-11-27 00:17:24";"Newbie #5373";0.1;83;"won";"0.121 Eth";"$ 92.96";11491
"2017-11-27 00:17:24";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11492
"2017-11-27 00:16:39";"One in a million #4664";1.0;45;"won";"2.250 Eth";"$ 1,732.52";11493
"2017-11-27 00:14:55";"One in a million #4664";1.0;13;"lost";"-";"-";11494
"2017-11-27 00:14:55";"Legend #4180";10.0;56;"lost";"-";"-";11495
"2017-11-27 00:14:55";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11496
"2017-11-27 00:13:32";"Newbie #5373";0.1;66;"won";"0.152 Eth";"$ 117.28";11497
"2017-11-27 00:12:47";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11498
"2017-11-27 00:12:27";"One in a million #4664";0.5;13;"lost";"-";"-";11499
"2017-11-27 00:11:27";"Legend #5380";0.1;78;"lost";"-";"-";11500
"2017-11-27 00:10:05";"One in a million #4664";0.5;43;"lost";"-";"-";11501
"2017-11-27 00:08:51";"Legend #5599";0.1;76;"won";"0.132 Eth";"$ 101.64";11502
"2017-11-27 00:08:51";"Legend #5380";0.1;78;"won";"0.129 Eth";"$ 99.00";11503
"2017-11-27 00:05:38";"Legend #5380";0.1;78;"won";"0.129 Eth";"$ 99.00";11504
"2017-11-27 00:04:04";"Legend #5599";0.1;76;"won";"0.132 Eth";"$ 101.64";11505
"2017-11-27 00:02:01";"Newbie #5644";0.1;84;"lost";"-";"-";11506
"2017-11-27 00:02:01";"Newbie #5373";0.11;69;"won";"0.160 Eth";"$ 123.31";11507
"2017-11-27 00:01:10";"One in a million #4664";0.25;3;"lost";"-";"-";11508
"2017-11-27 00:00:51";"Legend #5380";0.1;78;"won";"0.129 Eth";"$ 99.00";11509
"2017-11-27 00:00:19";"Legend #4180";5.0;77;"lost";"-";"-";11510
"2017-11-26 23:59:00";"One in a million #4664";1.0;12;"won";"9.000 Eth";"$ 6,930.09";11511
"2017-11-26 23:58:14";"Legend #4012";0.1;51;"won";"0.198 Eth";"$ 152.46";11512
"2017-11-26 23:58:06";"Legend #4180";1.0;36;"lost";"-";"-";11513
"2017-11-26 23:56:36";"Newbie #5373";0.1;55;"won";"0.183 Eth";"$ 141.17";11514
"2017-11-26 23:56:36";"Legend #3885";1.6;51;"won";"3.168 Eth";"$ 2,439.39";11515
"2017-11-26 23:55:01";"One in a million #4664";0.35;22;"lost";"-";"-";11516
"2017-11-26 23:54:45";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11517
"2017-11-26 23:54:45";"Legend #4180";0.85;51;"lost";"-";"-";11518
"2017-11-26 23:53:16";"Legend #4318";0.1;51;"lost";"-";"-";11519
"2017-11-26 23:53:16";"Legend #3885";1.0;51;"lost";"-";"-";11520
"2017-11-26 23:53:06";"One in a million #4664";0.35;52;"lost";"-";"-";11521
"2017-11-26 23:52:18";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11522
"2017-11-26 23:51:04";"One in a million #4664";0.5;6;"lost";"-";"-";11523
"2017-11-26 23:50:56";"Legend #3885";0.8;51;"won";"1.584 Eth";"$ 1,219.70";11524
"2017-11-26 23:49:55";"Newbie #5373";0.1;76;"won";"0.132 Eth";"$ 101.64";11525
"2017-11-26 23:49:17";"Legend #5599";0.1;74;"won";"0.136 Eth";"$ 104.43";11526
"2017-11-26 23:48:31";"Legend #3885";1.1;51;"lost";"-";"-";11527
"2017-11-26 23:46:48";"Legend #4180";5.0;64;"won";"7.857 Eth";"$ 6,050.08";11528
"2017-11-26 23:46:46";"Legend #5599";0.1;74;"won";"0.136 Eth";"$ 104.43";11529
"2017-11-26 23:46:04";"One in a million #4664";0.5;81;"won";"0.619 Eth";"$ 476.44";11530
"2017-11-26 23:44:07";"Legend #3885";1.0;51;"won";"1.980 Eth";"$ 1,524.62";11531
"2017-11-26 23:43:28";"Legend #5599";0.1;73;"won";"0.138 Eth";"$ 105.88";11532
"2017-11-26 23:43:28";"Legend #4012";0.16;61;"won";"0.264 Eth";"$ 203.28";11533
"2017-11-26 23:43:02";"One in a million #4664";0.5;18;"won";"2.912 Eth";"$ 2,242.09";11534
"2017-11-26 23:42:24";"Legend #3885";1.0;51;"won";"1.980 Eth";"$ 1,524.62";11535
"2017-11-26 23:42:00";"Legend #4180";2.0;51;"lost";"-";"-";11536
"2017-11-26 23:40:45";"One in a million #4664";0.325;72;"lost";"-";"-";11537
"2017-11-26 23:40:45";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11538
"2017-11-26 23:39:05";"One in a million #4664";0.325;24;"won";"1.399 Eth";"$ 1,077.18";11539
"2017-11-26 23:38:04";"Professional #4150";0.1;71;"won";"0.141 Eth";"$ 108.90";11540
"2017-11-26 23:37:59";"Legend #3885";1.0;51;"lost";"-";"-";11541
"2017-11-26 23:37:35";"Legend #4180";1.0;51;"lost";"-";"-";11542
"2017-11-26 23:37:35";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11543
"2017-11-26 23:36:40";"One in a million #4664";0.325;62;"lost";"-";"-";11544
"2017-11-26 23:35:26";"Legend #4523";0.34;70;"won";"0.488 Eth";"$ 375.63";11545
"2017-11-26 23:35:22";"Legend #3885";1.4;51;"lost";"-";"-";11546
"2017-11-26 23:33:41";"Legend #4180";0.45;51;"lost";"-";"-";11547
"2017-11-26 23:33:04";"One in a million #4664";0.35;24;"won";"1.507 Eth";"$ 1,160.04";11548
"2017-11-26 23:31:54";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11549
"2017-11-26 23:31:54";"Legend #3885";1.0;51;"lost";"-";"-";11550
"2017-11-26 23:29:59";"Professional #4150";0.1;65;"won";"0.155 Eth";"$ 119.11";11551
"2017-11-26 23:29:14";"Legend #3885";1.0;51;"lost";"-";"-";11552
"2017-11-26 23:29:08";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11553
"2017-11-26 23:26:21";"Legend #5599";0.5;75;"won";"0.669 Eth";"$ 515.07";11554
"2017-11-26 23:25:15";"One in a million #4664";0.25;81;"won";"0.309 Eth";"$ 238.22";11555
"2017-11-26 23:22:18";"One in a million #4664";0.25;81;"won";"0.309 Eth";"$ 238.22";11556
"2017-11-26 23:22:10";"Professional #5639";0.5;83;"won";"0.604 Eth";"$ 464.82";11557
"2017-11-26 23:22:10";"Legend #3885";1.0;51;"won";"1.980 Eth";"$ 1,524.62";11558
"2017-11-26 23:20:55";"Legend #5573";0.5;91;"won";"0.550 Eth";"$ 423.51";11559
"2017-11-26 23:20:31";"Legend #5599";0.1;76;"won";"0.132 Eth";"$ 101.64";11560
"2017-11-26 23:19:18";"One in a million #4664";0.25;34;"won";"0.750 Eth";"$ 577.51";11561
"2017-11-26 23:17:44";"Legend #5573";0.75;90;"won";"0.834 Eth";"$ 642.40";11562
"2017-11-26 23:17:11";"Legend #5599";1.0;75;"won";"1.338 Eth";"$ 1,030.15";11563
"2017-11-26 23:16:11";"Legend #4180";1.46;60;"won";"2.450 Eth";"$ 1,886.39";11564
"2017-11-26 23:15:36";"Legend #5599";0.5;76;"won";"0.660 Eth";"$ 508.21";11565
"2017-11-26 23:15:22";"Legend #5573";0.35;91;"lost";"-";"-";11566
"2017-11-26 23:10:51";"Professional #5572";0.1;81;"won";"0.124 Eth";"$ 95.29";11567
"2017-11-26 23:10:51";"Legend #5599";0.5;76;"lost";"-";"-";11568
"2017-11-26 23:09:47";"Legend #4180";0.74;51;"won";"1.465 Eth";"$ 1,128.22";11569
"2017-11-26 23:09:47";"Professional #5572";0.1;81;"won";"0.124 Eth";"$ 95.29";11570
"2017-11-26 23:08:52";"Legend #5573";0.35;91;"won";"0.385 Eth";"$ 296.45";11571
"2017-11-26 23:05:55";"Legend #5573";0.45;91;"won";"0.495 Eth";"$ 381.15";11572
"2017-11-26 23:05:44";"Professional #5572";0.1;80;"won";"0.125 Eth";"$ 96.49";11573
"2017-11-26 23:03:50";"Legend #4180";2.5;67;"won";"3.750 Eth";"$ 2,887.54";11574
"2017-11-26 23:02:37";"Legend #5573";0.3;91;"won";"0.330 Eth";"$ 254.10";11575
"2017-11-26 23:02:37";"Legend #5599";0.3;75;"won";"0.401 Eth";"$ 309.04";11576
"2017-11-26 23:02:37";"Professional #5572";0.1;76;"won";"0.132 Eth";"$ 101.64";11577
"2017-11-26 23:00:14";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11578
"2017-11-26 22:57:47";"Legend #4180";1.0;66;"lost";"-";"-";11579
"2017-11-26 22:56:57";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11580
"2017-11-26 22:54:46";"Legend #4180";1.0;67;"won";"1.500 Eth";"$ 1,155.02";11581
"2017-11-26 22:54:42";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11582
"2017-11-26 22:50:43";"Legend #5599";2.0;74;"won";"2.712 Eth";"$ 2,088.52";11583
"2017-11-26 22:49:28";"Professional #5639";0.1;34;"won";"0.300 Eth";"$ 231.00";11584
"2017-11-26 22:49:03";"Legend #5599";0.5;75;"lost";"-";"-";11585
"2017-11-26 22:47:21";"Legend #5380";0.1;78;"won";"0.129 Eth";"$ 99.00";11586
"2017-11-26 22:47:11";"Legend #4180";5.0;51;"won";"9.900 Eth";"$ 7,623.10";11587
"2017-11-26 22:46:04";"Legend #5599";0.1;76;"lost";"-";"-";11588
"2017-11-26 22:46:04";"Legend #4523";0.34;73;"won";"0.468 Eth";"$ 359.98";11589
"2017-11-26 22:44:28";"Legend #4523";0.5;72;"won";"0.697 Eth";"$ 536.84";11590
"2017-11-26 22:43:18";"Legend #4523";0.33;70;"lost";"-";"-";11591
"2017-11-26 22:41:17";"Legend #4523";0.23;71;"lost";"-";"-";11592
"2017-11-26 22:40:34";"Professional #5639";0.2;50;"won";"0.404 Eth";"$ 311.15";11593
"2017-11-26 22:38:12";"Legend #4180";5.0;51;"lost";"-";"-";11594
"2017-11-26 22:37:00";"Legend #5599";0.1;73;"won";"0.138 Eth";"$ 105.88";11595
"2017-11-26 22:34:45";"Professional #5639";0.1;52;"lost";"-";"-";11596
"2017-11-26 22:34:16";"Legend #4180";5.0;67;"lost";"-";"-";11597
"2017-11-26 22:32:29";"Legend #4180";0.99;83;"lost";"-";"-";11598
"2017-11-26 22:29:48";"Legend #4180";0.529;57;"lost";"-";"-";11599
"2017-11-26 22:22:13";"One in a million #4664";0.25;42;"won";"0.604 Eth";"$ 464.82";11600
"2017-11-26 22:21:04";"Legend #5380";0.1;78;"won";"0.129 Eth";"$ 99.00";11601
"2017-11-26 22:17:42";"Legend #5599";0.15;74;"won";"0.203 Eth";"$ 156.64";11602
"2017-11-26 22:16:21";"One in a million #4664";0.25;20;"lost";"-";"-";11603
"2017-11-26 22:16:21";"Legend #5573";0.35;91;"won";"0.385 Eth";"$ 296.45";11604
"2017-11-26 22:14:50";"Legend #4180";0.96;60;"won";"1.611 Eth";"$ 1,240.37";11605
"2017-11-26 22:14:28";"Newbie #5643";0.1;81;"won";"0.124 Eth";"$ 95.29";11606
"2017-11-26 22:14:23";"One in a million #4664";0.7;27;"lost";"-";"-";11607
"2017-11-26 22:12:54";"One in a million #4664";0.7;14;"lost";"-";"-";11608
"2017-11-26 22:12:54";"Professional #5639";0.1;51;"won";"0.198 Eth";"$ 152.46";11609
"2017-11-26 22:11:31";"One in a million #4664";0.5;45;"lost";"-";"-";11610
"2017-11-26 22:09:18";"One in a million #4664";1.0;52;"lost";"-";"-";11611
"2017-11-26 22:08:13";"Professional #5639";0.12;61;"won";"0.198 Eth";"$ 152.46";11612
"2017-11-26 22:08:07";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11613
"2017-11-26 22:07:06";"One in a million #4664";0.5;34;"lost";"-";"-";11614
"2017-11-26 22:03:53";"Professional #5639";1.0;83;"won";"1.207 Eth";"$ 929.65";11615
"2017-11-26 22:00:36";"Legend #5573";0.35;91;"won";"0.385 Eth";"$ 296.45";11616
"2017-11-26 21:59:24";"Legend #5599";0.5;76;"won";"0.660 Eth";"$ 508.21";11617
"2017-11-26 21:57:22";"Legend #5599";0.35;74;"won";"0.475 Eth";"$ 365.49";11618
"2017-11-26 21:56:29";"Professional #5639";0.1;26;"lost";"-";"-";11619
"2017-11-26 21:55:46";"Legend #5599";0.1;75;"lost";"-";"-";11620
"2017-11-26 21:53:56";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11621
"2017-11-26 21:53:20";"Legend #5573";0.35;91;"won";"0.385 Eth";"$ 296.45";11622
"2017-11-26 21:50:45";"Legend #5599";0.33;75;"won";"0.441 Eth";"$ 339.95";11623
"2017-11-26 21:49:58";"One in a million #4664";0.5;83;"won";"0.604 Eth";"$ 464.82";11624
"2017-11-26 21:47:56";"Legend #5599";0.1;76;"won";"0.132 Eth";"$ 101.64";11625
"2017-11-26 21:47:32";"Legend #4180";0.99;51;"won";"1.960 Eth";"$ 1,508.91";11626
"2017-11-26 21:44:26";"Legend #5599";0.1;73;"won";"0.138 Eth";"$ 105.88";11627
"2017-11-26 21:38:13";"Legend #4180";0.5;57;"won";"0.884 Eth";"$ 680.63";11628
"2017-11-26 21:38:13";"Legend #5599";0.1;75;"won";"0.134 Eth";"$ 103.01";11629
"2017-11-26 21:37:42";"Legend #5573";0.352;91;"won";"0.387 Eth";"$ 298.15";11630
"2017-11-26 21:35:53";"Legend #4498";0.2;25;"lost";"-";"-";11631
